 @ 0 @ :0
[MIDF] 2019-7-24 1:33:10:660 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 1:34:15:775 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:35:20:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:36:25:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:37:25:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:38:25:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:39:30:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:40:30:726 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:41:30:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:42:35:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:43:35:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:44:35:569 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:45:35:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:46:35:574 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 1:47:45:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:48:50:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:49:50:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:50:55:610 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 1:51:00:738 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 1:52:00:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:53:00:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:54:00:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:55:00:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:56:00:634 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 1:57:05:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:58:05:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 1:59:10:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:00:15:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:01:15:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:02:20:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:03:20:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:04:20:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:05:20:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:06:20:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:07:20:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:08:20:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:09:20:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:10:25:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:11:30:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:12:30:789 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 2:13:35:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:14:40:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:15:45:792 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:16:50:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:17:50:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:18:50:631 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 2:19:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:20:55:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:22:00:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:23:00:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:24:00:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:25:05:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:26:05:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:27:05:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:28:05:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:29:05:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:30:05:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:31:10:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:32:10:694 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 2:33:15:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:34:25:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:35:30:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:36:30:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:37:35:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:38:35:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:39:35:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:40:35:698 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 2:40:40:739 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 2:41:40:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:42:40:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:43:45:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:44:45:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:45:55:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:46:55:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:47:55:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:48:55:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:50:00:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:51:00:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:52:05:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:53:10:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:54:10:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:55:15:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:56:20:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:57:20:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 2:58:20:699 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 2:59:25:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:00:25:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:01:25:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:02:30:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:03:30:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:04:30:619 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:05:35:754 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:06:40:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:07:45:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:08:50:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:09:50:787 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:10:55:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:11:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:12:55:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:14:00:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:15:05:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:16:05:629 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:17:10:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:18:10:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:19:10:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:20:15:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:21:15:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:22:15:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:23:15:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:24:15:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:25:15:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:26:15:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:27:15:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:28:20:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:29:20:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:30:25:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:31:25:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:32:25:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:33:30:677 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:33:35:567 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 3:34:35:586 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:35:35:764 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:36:40:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:37:40:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:38:40:682 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:39:45:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:40:45:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:41:45:629 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:42:50:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:43:50:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:44:55:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:45:55:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:46:55:656 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:48:00:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:49:00:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:50:05:747 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 3:50:10:736 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 3:51:10:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:52:15:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:53:15:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:54:15:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:55:15:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:56:20:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:57:20:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:58:20:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 3:59:25:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:00:30:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:01:30:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:02:30:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:03:30:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:04:30:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:05:30:689 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:05:35:586 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 4:06:35:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:07:35:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:08:40:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:09:45:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:10:50:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:11:55:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:13:00:672 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:14:00:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:15:05:639 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:16:10:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:17:10:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:18:15:641 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:19:20:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:20:20:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:21:25:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:22:25:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:23:25:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:24:30:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:25:30:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:26:30:706 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:27:30:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:28:30:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:29:35:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:30:45:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:31:45:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:32:45:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:33:50:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:34:50:676 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:35:55:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:37:00:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:38:00:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:39:00:642 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:40:05:704 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:41:10:554 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:42:10:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:43:15:625 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:44:20:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:45:25:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:46:30:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:47:30:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:48:30:721 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:49:35:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:50:35:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:51:35:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:52:40:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:53:40:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:54:40:729 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:55:45:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:56:45:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:57:45:633 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 4:58:50:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 4:59:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:01:00:648 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:02:05:545 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:03:10:584 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 5:04:10:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:05:10:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:06:10:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:07:15:963 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:08:15:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:09:15:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:10:20:787 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:11:25:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:12:25:744 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:13:30:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:14:30:774 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:15:30:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:16:35:737 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:17:40:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:18:45:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:19:55:761 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-24 5:20:55:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:21:55:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:22:55:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:23:55:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:24:55:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:25:55:698 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:27:00:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:28:00:665 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:29:05:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:30:05:685 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:31:05:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:32:05:764 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:33:05:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:34:05:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:35:10:704 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:36:10:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:37:15:863 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:38:20:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:39:20:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:40:25:625 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-24 5:41:30:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-24 5:42:30:646 @ "Attempted to reconnect to SPM 11"
