 @ 0 @ :0
[MIDF] 2019-7-19 5:29:35:611 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:30:35:624 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:31:35:544 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:32:35:769 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:33:40:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:34:40:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:35:45:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:36:50:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:37:55:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:39:00:792 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:40:05:675 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-19 5:41:05:754 @ "Attempted to reconnect to SPM 11"
