 @ 0 @ :0
[MIDF] 2019-7-2 0:23:25:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:24:25:689 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 0:25:30:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:26:30:660 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:27:35:609 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:28:40:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:29:40:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:30:45:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:31:45:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:32:50:682 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:33:55:607 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:34:55:672 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:36:00:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:37:00:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:38:00:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:39:05:782 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:40:05:703 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 0:41:10:610 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 0:42:15:720 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:43:15:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:44:20:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:45:25:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:46:25:720 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:47:25:702 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:48:30:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:49:30:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:50:30:622 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 0:51:35:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:52:35:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:53:40:793 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:54:40:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:55:45:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:56:50:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:57:50:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 0:58:55:593 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-2 0:59:55:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:00:55:620 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:02:10:768 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-2 1:03:10:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:04:10:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:05:15:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:06:20:690 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:07:20:620 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:08:20:673 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:09:25:560 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:10:30:759 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:11:30:583 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:12:35:670 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:13:35:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:14:35:720 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:15:40:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:16:40:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:17:45:729 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:18:45:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:19:50:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:20:55:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:22:00:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:23:00:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:24:05:775 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:25:05:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:26:10:568 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:27:20:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:28:20:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:29:20:749 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:30:25:765 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:31:30:630 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:32:30:719 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:33:35:740 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:34:35:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:35:40:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:36:40:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:37:40:577 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:38:45:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:39:50:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:41:50:700 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:42:50:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:43:55:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:45:00:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:46:00:759 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:47:05:670 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 1:48:10:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:49:15:773 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:50:25:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:51:25:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:52:25:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:53:30:660 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:54:30:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:56:35:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:57:40:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:58:40:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 1:59:40:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:00:40:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:01:45:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:02:45:550 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:03:45:593 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:04:50:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:05:50:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:06:55:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:07:55:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:08:55:637 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:10:00:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:11:00:827 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:12:05:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:13:05:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:14:05:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:16:10:588 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:17:15:584 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:17:20:694 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-2 2:18:20:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:19:25:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:20:25:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:21:25:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:22:25:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:23:30:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:24:30:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:25:30:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:26:35:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:27:35:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:28:40:589 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:29:45:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:30:50:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:31:55:657 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:33:00:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:34:00:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:35:05:612 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:36:10:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:37:10:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:38:10:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:39:15:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:40:20:651 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:41:25:759 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:42:25:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:43:30:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:44:30:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:45:35:700 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:46:40:630 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:47:40:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:49:40:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:50:40:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:51:45:550 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:52:45:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:53:45:803 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 2:54:50:622 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:55:55:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:57:00:794 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:58:05:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 2:59:05:766 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:00:05:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:01:10:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:02:10:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:03:10:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:04:10:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:05:10:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:06:10:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:07:10:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:08:10:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:09:15:650 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:10:20:670 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:11:20:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:12:25:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:13:30:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:14:30:649 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:15:35:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:16:40:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:17:45:583 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:18:50:672 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:19:50:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:20:55:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:21:55:571 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:22:55:690 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:24:00:740 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:25:00:720 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:26:05:794 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:27:10:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:28:10:780 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:29:15:554 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:30:20:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:31:20:550 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:32:25:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:33:25:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:34:30:734 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:35:35:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:36:40:650 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:37:40:602 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:38:45:680 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:39:45:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:40:45:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:41:45:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:42:45:774 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:43:50:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:44:50:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:45:50:788 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:46:50:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:47:50:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:48:55:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:49:55:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:50:55:716 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 3:52:00:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:53:00:580 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:54:05:764 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:55:10:632 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:56:10:779 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:57:10:720 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:58:10:562 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 3:59:10:755 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 4:00:15:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:01:15:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:02:20:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:03:20:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:04:20:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:05:25:547 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:06:25:742 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:07:25:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:08:35:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:09:35:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:10:35:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:11:40:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:12:40:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:13:45:660 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:14:50:680 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:15:50:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:16:50:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:17:50:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:18:50:560 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:19:50:690 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:20:50:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:21:50:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:22:55:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:23:55:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:24:55:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:26:00:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:27:00:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:28:00:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:29:05:572 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:30:05:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:31:10:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:32:10:549 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:33:15:732 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:34:15:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:35:15:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:37:20:742 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:38:20:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:39:20:584 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 4:40:25:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:41:25:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:42:25:646 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 4:43:30:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:44:30:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:45:35:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:46:35:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:47:35:620 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:48:40:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:49:40:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:50:45:582 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:51:50:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:52:55:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:53:55:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:55:00:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:56:00:670 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:57:10:710 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-2 4:58:10:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 4:59:10:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:00:15:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:01:15:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:02:15:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:03:20:591 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 5:03:25:633 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-2 5:04:25:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:05:25:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:06:35:691 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-2 5:07:35:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:08:35:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:09:40:693 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 5:10:45:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:11:45:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:12:50:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:13:50:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:14:50:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:15:55:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:16:55:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:18:00:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:19:05:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:20:05:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:21:10:635 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-2 5:22:10:568 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 5:23:15:731 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:24:20:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:25:20:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:26:25:586 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 5:27:30:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:28:30:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:29:30:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:30:30:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:31:30:691 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-2 5:32:35:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:33:35:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:35:40:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:36:40:571 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:37:40:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:38:40:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:39:40:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:40:45:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:41:50:620 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:42:50:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:43:55:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:44:55:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:46:00:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:47:05:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-2 5:48:05:707 @ "Attempted to reconnect to SPM 11"
