 @ 0 @ :0
[MIDF] 2019-7-22 0:43:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:44:45:653 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 0:45:50:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:46:50:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:47:55:632 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 0:49:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:50:00:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:51:05:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:52:10:594 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:53:10:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:54:15:553 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 0:55:20:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:56:20:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:57:20:606 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:58:20:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 0:59:25:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:00:25:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:01:25:742 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:02:30:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:03:30:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:04:30:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:05:30:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:06:30:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:07:35:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:08:35:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:09:35:547 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:10:40:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:11:45:645 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:12:45:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:13:50:626 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:14:50:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:15:50:576 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:16:55:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:17:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:18:55:806 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:19:55:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:20:55:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:22:00:626 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:23:05:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:24:05:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:25:10:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:26:10:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:27:15:733 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 1:28:15:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:29:15:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:30:15:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:31:20:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:32:20:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:33:20:710 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:34:25:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:35:30:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:36:30:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:37:35:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:38:35:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:39:35:657 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:39:40:627 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 1:40:40:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:41:40:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:42:45:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:43:45:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:44:50:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:45:55:753 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:47:00:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:48:05:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:49:10:706 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:50:15:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:52:25:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:53:25:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:54:30:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:55:30:743 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 1:56:35:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:57:35:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:58:35:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 1:59:35:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:00:35:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:01:35:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:02:40:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:03:40:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:04:45:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:05:50:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:06:50:674 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:07:50:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:08:50:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:09:50:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:10:55:654 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:11:55:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:12:55:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:14:00:696 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:15:05:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:16:05:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:17:05:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:18:05:553 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 2:19:10:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:20:10:686 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:21:10:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:22:10:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:23:10:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:24:10:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:25:15:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:26:15:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:27:20:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:28:30:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:29:30:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:30:35:732 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:31:40:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:32:40:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:33:40:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:34:45:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:35:45:615 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:36:45:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:37:50:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:38:50:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:39:50:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:40:55:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:42:00:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:43:00:585 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:44:00:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:45:00:693 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:46:05:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:47:10:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:48:15:805 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:49:15:543 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 2:50:25:616 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:51:25:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:52:25:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:53:25:563 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 2:54:30:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:55:35:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:56:35:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:57:35:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 2:58:35:655 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 2:59:40:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:00:40:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:02:45:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:03:45:734 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:04:50:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:05:50:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:06:50:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:07:55:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:08:55:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:09:55:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:11:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:12:00:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:13:05:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:14:05:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:15:10:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:16:15:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:17:15:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:18:15:605 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:19:15:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:20:15:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:21:15:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:22:20:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:23:20:666 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:24:25:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:25:30:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:26:30:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:27:30:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:28:30:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:29:30:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:30:30:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:31:30:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:32:35:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:33:35:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:34:35:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:35:40:676 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 3:35:45:674 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 3:36:45:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:37:45:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:38:50:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:39:50:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:41:50:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:42:50:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:43:50:556 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:44:55:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:45:55:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:46:55:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:48:00:559 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:49:05:632 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 3:50:10:644 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 3:50:15:586 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 3:51:15:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:52:15:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:53:15:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:54:15:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:55:20:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:56:25:713 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 3:57:30:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:58:30:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 3:59:30:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:00:30:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:01:30:592 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:02:35:603 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:03:35:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:04:40:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:05:40:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:06:40:575 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:07:40:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:08:45:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:09:45:736 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:10:50:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:11:50:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:12:55:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:13:55:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:14:55:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:16:00:644 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:17:00:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:18:05:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:19:05:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:20:05:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:21:05:791 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:22:10:584 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:23:15:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:24:20:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:25:20:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:26:20:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:27:20:736 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:28:25:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:29:25:574 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:30:30:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:31:30:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:32:30:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:33:35:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:34:40:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:35:40:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:36:45:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:37:45:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:38:45:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:39:50:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:40:50:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:41:50:753 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:42:55:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:43:55:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:44:55:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:46:00:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:47:05:625 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:48:10:658 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:48:15:629 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 4:49:15:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:50:15:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:51:20:564 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 4:52:25:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:53:25:714 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:54:25:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:55:25:593 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:56:25:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:57:30:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:58:35:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 4:59:35:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:00:40:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:01:45:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:02:45:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:03:45:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:04:45:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:05:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:06:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:07:50:583 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:08:50:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:09:50:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:10:50:733 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:11:50:636 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:12:50:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:13:50:553 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:14:55:608 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 5:16:00:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:17:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:18:00:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:19:05:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:20:05:663 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:21:10:598 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 5:21:15:560 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-22 5:22:15:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:23:20:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:24:25:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:25:25:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:26:25:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:27:25:576 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:28:30:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:29:30:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:30:30:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:31:30:562 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-22 5:32:35:643 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:33:35:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:34:35:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:35:35:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:36:40:613 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:37:45:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:38:45:543 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-22 5:39:45:757 @ "Attempted to reconnect to SPM 11"
