 @ 0 @ :0
[MIDF] 2019-7-4 5:39:05:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:40:05:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:41:05:761 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:42:10:782 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:43:20:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:44:20:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:45:25:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:46:25:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:47:25:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:48:25:664 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:50:30:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:51:35:724 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 5:52:40:591 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:53:40:671 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:54:45:753 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 5:55:50:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:56:50:596 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:57:55:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 5:58:55:761 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:00:00:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:01:05:589 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:02:05:574 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:03:10:705 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:04:15:805 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:05:20:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:06:25:761 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:07:30:752 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:08:30:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:09:35:638 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:10:40:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:11:40:781 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:12:50:751 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:13:50:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:14:55:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:16:00:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:17:05:777 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 6:18:05:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:19:05:591 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:20:10:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:21:10:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:22:15:655 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:23:20:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:24:25:559 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:25:25:751 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:26:25:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:27:25:750 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:28:30:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:29:30:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:30:35:571 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:31:35:783 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:32:40:792 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:33:45:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:34:50:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:36:00:712 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:37:05:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:38:05:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:39:10:633 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:40:15:549 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:41:20:715 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:42:25:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:43:25:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:44:25:675 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:45:30:661 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:46:35:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:47:40:607 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:48:45:691 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:49:45:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:50:55:635 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-4 6:51:55:604 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:53:00:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:54:00:551 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:55:05:643 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 6:56:15:698 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 6:57:15:632 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:58:15:777 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 6:59:15:704 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:00:20:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:01:20:722 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:02:25:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:03:25:611 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:04:30:695 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:04:35:768 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 7:05:35:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:06:40:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:07:45:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:08:50:661 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:09:55:724 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:11:00:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:12:05:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:13:10:604 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 7:14:10:612 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:15:10:769 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:16:15:591 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:17:20:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:18:25:582 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:19:30:691 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:20:30:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:21:35:714 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 7:22:35:721 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:23:35:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:24:40:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:25:40:551 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:26:45:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:27:50:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:28:50:691 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:29:50:725 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:30:55:691 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:31:55:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:32:55:716 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:33:55:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:34:55:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:36:00:755 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:37:05:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:38:05:690 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:39:10:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:40:10:677 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:41:10:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:42:15:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:43:20:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:44:30:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:45:30:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:46:35:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:47:40:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:48:45:723 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:49:45:684 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:50:45:773 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:51:45:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:52:50:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:53:50:761 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:54:50:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:55:55:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:57:00:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 7:58:05:571 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 7:59:10:650 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:00:15:651 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:01:25:623 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 8:02:25:595 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:03:25:793 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:04:35:773 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 8:05:35:651 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:06:35:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:07:45:704 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-4 8:08:50:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:09:50:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:11:00:793 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:12:05:683 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:13:10:702 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:14:15:552 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:15:20:731 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:16:30:788 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:17:30:623 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:18:30:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:19:35:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:20:35:551 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:21:45:573 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:22:45:751 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:23:45:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:24:50:807 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:25:55:710 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:26:55:681 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:28:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:29:05:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:30:05:651 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:31:05:621 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:32:10:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:33:15:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:34:15:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:35:20:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:36:25:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:37:25:592 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:38:30:596 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:39:35:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:40:40:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:41:45:570 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:42:50:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:43:55:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:45:00:617 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:45:05:637 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 8:46:05:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:47:05:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:48:15:562 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:49:20:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:50:20:652 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:51:25:652 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 8:52:25:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:53:25:762 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:54:30:679 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 8:55:35:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:56:35:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:57:45:613 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 8:58:45:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 8:59:50:581 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:00:55:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:01:55:641 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:02:55:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:04:00:743 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:05:05:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:06:10:732 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-4 9:07:10:767 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:08:15:555 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:09:20:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:10:20:782 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:11:20:671 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:12:25:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:13:30:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:15:40:731 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:16:40:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:17:50:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:18:55:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:20:00:673 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:21:10:682 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 9:22:10:762 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:23:15:665 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:24:25:661 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:25:25:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:26:25:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:27:25:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:28:25:690 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:29:30:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:30:30:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:31:40:654 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-4 9:32:40:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:33:40:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:34:45:775 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:34:50:624 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 9:35:50:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:36:50:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:38:00:601 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 9:39:00:607 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:40:05:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:41:05:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:42:10:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:43:10:772 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:44:15:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:45:15:642 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:46:20:589 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:47:25:666 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:48:30:650 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:48:35:714 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 9:49:35:711 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:50:35:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:51:45:765 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 9:51:50:619 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-7-4 9:52:50:752 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:53:50:761 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:55:55:773 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:56:55:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:58:00:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 9:59:00:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:01:05:792 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:02:05:776 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:03:05:661 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:05:15:721 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:06:20:744 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:07:25:634 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:08:30:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:09:30:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:10:30:765 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:10:35:841 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:11:35:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:12:35:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:13:40:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:14:40:581 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:15:40:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:16:45:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:17:50:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:18:50:774 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:18:55:596 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:20:00:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:21:00:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:22:00:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:22:05:701 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:23:05:602 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:24:05:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:25:05:594 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:25:10:618 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:26:10:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:27:10:672 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:28:10:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:29:10:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:30:15:624 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:31:20:632 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:32:20:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:33:25:754 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:34:30:781 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:35:35:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:36:35:794 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:36:40:656 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:37:40:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:38:40:651 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:39:45:635 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:40:50:751 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:41:55:774 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:42:00:564 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 10:43:05:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:44:05:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:45:05:732 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:46:15:782 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:47:15:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:48:20:802 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:49:25:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:50:25:551 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:51:30:581 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:52:35:564 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:53:40:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:54:45:597 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 10:55:50:772 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:56:50:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:57:55:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 10:58:55:741 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:00:05:606 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:00:10:650 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-7-4 11:01:10:681 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:02:10:611 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:03:15:574 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:04:20:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:06:25:629 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:07:30:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:08:30:571 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:09:35:621 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:10:35:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:11:40:592 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:12:45:731 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:13:50:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:14:55:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:16:00:631 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:17:00:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:18:05:693 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:19:10:585 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-7-4 11:20:15:622 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:21:20:649 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:22:20:731 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-7-4 11:23:25:601 @ "Attempted to reconnect to SPM 10"
