 @ 0 @ :0
[MIDF] 2019-6-30 0:35:35:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:36:40:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:37:45:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:38:55:783 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-6-30 0:39:55:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:40:55:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:41:55:705 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:43:00:563 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:44:00:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:45:05:746 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:46:10:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:47:10:607 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:48:15:800 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-6-30 0:49:15:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:50:20:738 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:51:25:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:52:25:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:53:25:775 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:54:30:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:55:35:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:56:40:792 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 0:57:45:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:58:45:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 0:59:50:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:00:55:618 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:02:00:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:03:00:762 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:04:05:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:05:05:677 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:06:10:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:07:10:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:08:15:808 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:09:20:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:10:25:660 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:11:25:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:12:30:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:13:30:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:14:35:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:15:35:557 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:16:35:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:17:40:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:18:40:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:19:45:694 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:20:45:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:21:50:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:23:00:565 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:24:05:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:25:05:701 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:26:10:658 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:27:15:632 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:29:25:667 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:30:30:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:31:35:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:32:40:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:33:40:577 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:34:45:547 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:35:45:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:36:50:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:37:55:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:39:00:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:40:00:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:41:05:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:42:05:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:43:05:791 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:44:10:761 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:45:15:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:46:20:776 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:47:30:735 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:48:30:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:49:30:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:50:35:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:51:35:718 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:52:40:646 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 1:53:45:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:54:45:719 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:55:45:671 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:56:55:607 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:57:55:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 1:58:55:547 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:00:00:580 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:01:00:653 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:02:05:780 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:03:05:703 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:04:10:756 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:05:15:596 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:06:20:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:07:20:607 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:08:20:634 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:09:25:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:10:25:655 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:11:25:633 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:12:30:642 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:13:30:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:14:35:730 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:15:40:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:16:40:717 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:17:40:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:18:40:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:19:40:659 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:20:45:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:21:50:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:22:50:547 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:23:55:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:24:55:650 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:26:00:600 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:27:00:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:28:05:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:30:10:713 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:31:15:759 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:32:25:782 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:33:30:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:34:30:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:35:35:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:36:35:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:37:45:609 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:38:50:760 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:39:55:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:40:55:793 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:42:00:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:43:00:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:44:00:692 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:45:05:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:46:05:747 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:47:05:762 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:48:10:776 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:49:10:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:50:10:691 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:51:15:792 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 2:52:20:699 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:53:25:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:54:30:742 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:55:30:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:56:35:727 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:57:40:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:58:40:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 2:59:40:607 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:00:45:581 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:01:50:640 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:02:55:561 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:04:00:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:05:00:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:06:00:629 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:07:10:567 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:08:15:745 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:09:20:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:10:20:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:11:20:771 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:12:20:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:13:20:584 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:14:25:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:15:30:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:16:30:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:17:40:714 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 3:18:40:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:19:40:687 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:20:45:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:21:45:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:22:50:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:23:55:677 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:25:00:677 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:26:00:638 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:27:05:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:28:05:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:29:05:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:30:10:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:31:10:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:32:10:657 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:33:15:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:34:15:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:35:15:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:36:20:649 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:37:20:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:38:20:566 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:39:30:550 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 3:40:30:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:41:35:707 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:42:40:793 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:43:45:647 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:44:45:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:45:50:792 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:46:55:567 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:48:00:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:49:10:652 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:49:15:607 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 3:50:15:710 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:51:15:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:52:20:661 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:53:25:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:54:25:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:55:30:637 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:56:30:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:57:30:606 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 3:58:35:718 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 3:59:35:670 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:00:40:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:01:45:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:02:45:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:03:45:597 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:04:50:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:05:50:617 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:06:50:668 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:07:50:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:08:50:567 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:09:55:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:10:55:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:12:00:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:13:05:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:14:10:697 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:15:15:790 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:16:15:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:17:20:757 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:18:25:753 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:19:30:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:20:30:667 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:21:35:739 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:22:35:657 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:23:35:587 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:24:45:557 @ "Attempted to reconnect to SPM 13"
[MIDF] 2019-6-30 4:25:45:588 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:26:45:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:27:50:557 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:28:50:627 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:29:55:614 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:30:55:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:32:00:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:33:05:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:34:05:673 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 4:35:10:669 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 4:36:07:336 @ "----------------------------------------------- MIDF MAIN SCRIPT STARTED"
[MIDF] 2019-6-30 4:36:07:354 @ "----------------------------------------------- DATE 630"
[MIDF] 2019-6-30 4:36:07:552 @ "PLC Modbus Connection Successful"
[MIDF] 2019-6-30 4:36:10:396 @ "SPM Modbus Connection Failed"
[MIDF] 2019-6-30 4:36:20:776 @ "Attempted to reconnect to SPM 12"
[MIDF] 2019-6-30 4:37:25:749 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:38:25:768 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:39:35:648 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 4:40:35:728 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:41:35:601 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:42:40:761 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:43:40:778 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:45:45:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:46:50:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:47:50:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:48:50:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:49:50:689 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:50:50:568 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:51:50:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:52:55:737 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:54:00:712 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:55:05:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:56:10:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 4:57:10:760 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 4:58:20:648 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 4:59:20:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:00:20:559 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:01:25:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:02:30:590 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:03:35:698 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:04:40:548 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:05:45:750 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:06:50:678 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:07:50:598 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:08:55:610 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:10:00:758 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:11:00:618 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:12:00:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:13:05:766 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 5:14:10:770 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:15:15:578 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:16:20:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:17:20:648 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:18:20:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:19:25:592 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:20:30:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:21:35:560 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:22:40:558 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:23:40:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:24:45:675 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 5:25:50:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:26:50:570 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:27:50:678 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 5:27:55:677 @ "Attempted to reconnect to SPM 14"
[MIDF] 2019-6-30 5:28:55:688 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:30:00:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:31:00:650 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:32:00:767 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:33:05:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:34:10:748 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:35:10:762 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:37:20:708 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:38:20:608 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:39:25:628 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:40:25:690 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:41:25:658 @ "Attempted to reconnect to SPM 11"
[MIDF] 2019-6-30 5:42:30:802 @ "Attempted to reconnect to SPM 10"
[MIDF] 2019-6-30 5:43:35:750 @ "Attempted to reconnect to SPM 11"
